BMW M2 CS Racing,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
23,25.999775,24.324200,22.821402,21.462973,19.906574,18.469913,17.265957,15.493653,14.035639,12.695821,11.120770,9.667169,8.352010,6.755745,5.306368,3.834593,2.373704
24,26.914732,25.567608,24.099981,22.385368,20.959322,19.396839,17.705063,16.479511,14.955238,13.255899,11.931891,10.395669,8.641147,7.354713,5.799081,4.315645,2.796330
25,28.223669,26.445402,24.811399,23.344296,21.654135,20.079590,18.754259,16.860298,15.276993,13.800119,12.111238,10.531958,9.101700,7.371737,5.814290,4.215816,2.632172
26,29.170650,27.692602,26.071724,24.277931,22.705667,21.030666,19.205887,17.854366,16.203386,14.348822,12.916582,11.265821,9.381345,7.979401,6.271233,4.676199,3.029295
27,30.476370,28.552824,26.808599,25.201052,23.386635,21.707096,20.246670,18.230057,16.520483,14.904073,13.111071,11.416370,9.818950,7.999670,6.331351,4.583012,2.880899
28,31.416939,29.812033,28.067253,26.092442,24.462259,22.616924,20.678659,19.215574,17.450321,15.481667,13.896049,12.119874,10.147784,8.590066,6.744262,5.033524,3.255046
29,32.704060,30.649090,28.783785,27.055847,25.116840,23.328581,21.734802,19.590294,17.750883,16.002743,14.109575,12.269472,10.566840,8.627157,6.808377,4.965447,3.135106
30,33.592056,31.887655,30.055023,27.918304,26.205332,24.193790,22.149305,20.536388,18.680735,16.603956,14.876760,12.988704,10.868467,9.194739,7.248803,5.402857,3.517488
31,34.932697,32.753975,30.760418,28.929777,26.854185,24.962532,23.211838,20.945879,18.981354,17.151108,15.082413,13.122661,11.322923,9.232499,7.294369,5.315610,3.366115
32,35.814281,33.944164,31.998178,29.773846,27.893822,25.769239,23.639044,21.874273,19.885586,17.651352,15.874488,13.859252,11.591651,9.825285,7.754094,5.795180,3.764756
33,37.164906,34.858280,32.734406,30.794851,28.577175,26.581228,24.676737,22.301344,20.215822,18.287302,16.060753,13.980795,12.073840,9.838123,7.774463,5.686356,3.606714
34,38.022957,36.036644,33.920864,31.581335,29.572784,27.331116,25.106533,23.191217,21.055603,18.737879,16.844234,14.712877,12.319290,10.437166,8.279381,6.149200,4.018550
35,39.376759,36.941921,34.703205,32.659317,30.310188,28.204584,26.113756,23.658358,21.450804,19.443810,17.033236,14.835587,12.852502,10.446285,8.259881,6.051830,3.851455
36,42.174950,39.455379,36.763992,33.437336,31.291550,28.896559,26.584494,24.505125,22.262789,19.828152,17.788937,15.545189,13.050566,11.039289,8.773303,6.511609,4.255734
37,41.635731,39.587082,37.225010,34.509285,32.424473,30.549135,28.063496,25.702080,23.296646,20.497129,18.034262,15.723454,13.562284,11.080907,8.772530,6.444376,4.121142
38,42.784279,40.368988,37.981941,35.625820,33.269176,30.874964,28.500177,26.087410,23.669046,21.229279,18.853346,16.467649,14.032510,11.668364,9.157022,6.923129,4.441292
39,43.755211,41.354939,39.055210,36.744640,34.228455,31.828239,29.320709,26.812357,24.391069,21.905279,19.342482,16.845442,14.326022,12.043162,9.538609,7.236058,4.746246
40,44.826279,42.397236,39.946327,37.413536,35.079311,32.468189,29.908192,27.510172,25.138767,22.572506,20.087830,17.486965,15.051388,12.515067,9.918900,7.365000,4.837326
41,45.416008,43.113209,40.755104,38.297897,35.862007,33.307774,30.818649,28.209585,25.676678,23.068531,20.561394,17.902826,15.400743,12.762959,10.197699,7.561141,5.012328
42,46.100040,43.860062,41.543919,39.069069,36.609474,34.022034,31.497265,28.834793,26.237028,23.580395,21.015018,18.334942,15.724457,13.032888,10.460961,7.775852,5.145263
43,46.735634,44.560604,42.271721,39.809006,37.341419,34.715363,32.157707,29.454872,26.796419,24.096645,21.458693,18.769215,16.038992,13.342528,10.671334,7.993096,5.193014
44,47.213699,45.149147,42.890671,40.514854,38.035194,35.401363,32.798809,30.065699,27.353823,24.616667,21.900846,19.190107,16.365486,13.647802,10.863616,8.121050,5.279729
45,47.567074,45.641365,43.466106,41.168640,38.689472,36.053596,33.425423,30.664997,27.905270,25.136345,22.340805,19.592201,16.711189,13.975276,11.080213,8.248499,5.412106
46,47.742661,46.005119,43.977253,41.730827,39.286713,36.682594,34.035221,31.245211,28.449715,25.645979,22.780445,19.979666,17.072353,14.252142,11.336608,8.400846,5.579300
47,47.958393,46.223030,44.350277,42.193630,39.826351,37.285122,34.620438,31.810898,28.984930,26.145554,23.221783,20.357754,17.416237,14.508456,11.601672,8.623693,5.708684
48,48.130081,46.304325,44.615887,42.606380,40.330196,37.845139,35.173294,32.359253,29.509233,26.636801,23.662350,20.732389,17.790682,14.762285,11.839562,8.826955,5.779757
