BMW M2 CS Racing @ Virginia International Raceway - North
InputTorque60Hz,InputTorque500Hz
7.357962,6.514277
7.357962,6.806474
7.357962,7.073571
7.357962,7.3399506
7.357962,7.513023
7.357962,7.5277066
7.357962,7.362153
7.357962,7.3520365
5.0044017,7.0056005
5.0044017,6.5842514
5.0044017,6.1470466
5.0044017,5.7629023
5.0044017,5.543283
5.0044017,5.312289
5.0044017,5.1376033
5.0044017,5.0074105
7.4247622,5.0133996
7.4247622,5.1306562
7.4247622,5.363968
7.4247622,5.7133145
7.4247622,6.1671815
7.4247622,6.6485844
7.4247622,7.1264687
7.4247622,7.4523687
8.936265,8.215306
8.936265,8.708103
8.936265,9.022131
8.936265,9.351332
8.936265,9.529524
8.936265,9.537769
8.936265,9.331538
8.936265,8.947214
8.936265,8.920173
5.9932117,8.175662
5.9932117,7.7223244
5.9932117,7.3464875
5.9932117,6.984912
5.9932117,6.5780005
5.9932117,6.193094
5.9932117,6.0288997
5.9932117,5.9946675
9.595603,6.444653
9.595603,7.0680437
9.595603,7.735281
9.595603,8.340106
9.595603,8.820526
9.595603,9.132226
9.595603,9.414092
9.595603,9.613851
7.430514,9.905953
7.430514,9.893134
7.430514,9.657046
7.430514,9.251095
7.430514,8.865479
7.430514,8.352464
7.430514,7.854272
7.430514,7.4410615
7.430514,7.4121184
10.63683,7.0028734
10.63683,7.281511
10.63683,7.786959
10.63683,8.4026785
10.63683,9.034491
10.63683,9.619133
10.63683,10.223029
10.63683,10.621683
13.5441885,11.279554
13.5441885,11.701319
13.5441885,12.1256695
13.5441885,12.534388
13.5441885,12.946804
13.5441885,13.290114
13.5441885,13.489474
13.5441885,13.551409
9.544333,13.037016
9.544333,12.753989
9.544333,12.477261
9.544333,12.097302
9.544333,11.635708
9.544333,10.927103
9.544333,10.184926
9.544333,9.561104
9.544333,9.516643
9.896271,8.408614
9.896271,8.153448
9.896271,8.24072
9.896271,8.527227
9.896271,8.877042
9.896271,9.2811
9.896271,9.660724
9.896271,9.888118
9.399976,9.98173
9.399976,9.923213
9.399976,9.870274
9.399976,9.845002
9.399976,9.845574
9.399976,9.776477
9.399976,9.590065
9.399976,9.383321
7.4919567,8.899081
7.4919567,8.526586
7.4919567,8.152049
7.4919567,7.8749013
7.4919567,7.5585074
7.4919567,7.380735
7.4919567,7.3644013
7.4919567,7.490261
7.4919567,7.4962435
6.96207,7.8442197
6.96207,7.8939366
6.96207,7.785039
6.96207,7.5746536
6.96207,7.3375406
6.96207,7.1551485
6.96207,7.0510144
6.96207,6.965222
6.0202665,7.131249
6.0202665,7.0907965
6.0202665,6.973823
6.0202665,6.806813
6.0202665,6.615205
6.0202665,6.402577
6.0202665,6.174796
6.0202665,6.004666
4.9225974,6.094517
4.9225974,5.9473267
4.9225974,5.740311
4.9225974,5.577207
4.9225974,5.4039288
4.9225974,5.2553563
4.9225974,5.1006074
4.9225974,4.925502
4.9225974,4.9151897
3.9232411,4.815795
3.9232411,4.633515
3.9232411,4.4514427
3.9232411,4.294967
3.9232411,4.2093863
3.9232411,4.111791
3.9232411,4.0201135
3.9232411,3.9252763
3.4573064,4.12367
3.4573064,4.031372
3.4573064,3.8723888
3.4573064,3.7074413
3.4573064,3.591556
3.4573064,3.5232053
3.4573064,3.478493
3.4573064,3.4549637
2.906759,3.6528692
2.906759,3.6021929
2.906759,3.5112982
2.906759,3.3438048
2.906759,3.1838884
2.906759,3.0511644
2.906759,2.9540994
2.906759,2.9080143
2.906759,2.9044774
3.5095263,3.2179453
