Street Stock @ USA International Speedway - Dirt
InputTorque60Hz,InputTorque500Hz
-15.248247,-15.258885
-15.495564,-15.3101225
-15.495564,-15.621449
-15.495564,-15.979308
-15.495564,-16.245237
-15.495564,-16.277504
-15.495564,-16.00902
-15.495564,-15.6938505
-15.495564,-15.479396
-15.743861,-15.891775
-15.743861,-15.70159
-15.743861,-15.610386
-15.743861,-15.581959
-15.743861,-15.453382
-15.743861,-15.358652
-15.743861,-15.410908
-15.743861,-15.737498
-14.053008,-16.370903
-14.053008,-16.497534
-14.053008,-16.293686
-14.053008,-15.840675
-14.053008,-15.255158
-14.053008,-14.625538
-14.053008,-14.20901
-14.053008,-14.03663
-15.518744,-14.367357
-15.518744,-14.696033
-15.518744,-15.010857
-15.518744,-15.405629
-15.518744,-15.535227
-15.518744,-15.511941
-15.518744,-15.46783
-15.518744,-15.516874
-15.518744,-15.520686
-12.634533,-14.724069
-12.634533,-13.973554
-12.634533,-13.655424
-12.634533,-13.535897
-12.634533,-13.178654
-12.634533,-12.6781845
-12.634533,-12.513794
-12.634533,-12.63996
-12.09915,-12.3261
-12.09915,-13.040524
-12.09915,-13.612335
-12.09915,-14.113319
-12.09915,-14.811276
-12.09915,-13.829681
-12.09915,-12.717505
-12.09915,-12.042128
-12.09915,-12.090312
-13.346066,-11.881299
-13.346066,-12.57742
-13.346066,-13.194644
-13.346066,-13.458922
-13.346066,-13.221057
-13.346066,-13.078653
-13.346066,-13.07325
-13.346066,-13.338295
-12.863848,-13.247547
-12.863848,-13.54062
-12.863848,-13.601007
-12.863848,-13.428951
-12.863848,-13.166989
-12.863848,-12.926305
-12.863848,-12.834518
-12.863848,-12.864408
-14.008963,-12.164862
-14.008963,-12.23503
-14.008963,-12.579506
-14.008963,-12.915765
-14.008963,-13.208668
-14.008963,-13.688999
-14.008963,-14.05597
-14.008963,-14.010008
-14.008963,-14.008887
-13.8311615,-13.228188
-13.8311615,-13.171667
-13.8311615,-13.4334
-13.8311615,-13.826148
-13.8311615,-14.136343
-13.8311615,-14.085617
-13.8311615,-13.933783
-13.8311615,-13.834657
-13.68686,-12.976204
-13.68686,-13.161035
-13.68686,-13.472059
-13.68686,-13.783172
-13.68686,-14.078831
-13.68686,-14.07219
-13.68686,-13.886904
-13.68686,-13.674317
-14.170886,-11.811445
-14.170886,-11.702538
-14.170886,-12.143763
-14.170886,-12.728075
-14.170886,-13.13818
-14.170886,-13.534033
-14.170886,-13.911082
-14.170886,-14.157569
-14.170886,-14.185187
-12.382528,-14.024832
-12.382528,-13.733257
-12.382528,-13.424613
-12.382528,-13.145318
-12.382528,-12.926918
-12.382528,-12.620168
-12.382528,-12.427031
-12.382528,-12.37644
-14.1129,-11.256016
-14.1129,-11.2535095
-14.1129,-11.576966
-14.1129,-12.143273
-14.1129,-12.720214
-14.1129,-13.38838
-14.1129,-13.8746805
-14.1129,-14.102932
-12.922721,-13.503536
-12.922721,-13.288275
-12.922721,-13.183853
-12.922721,-13.124043
-12.922721,-13.041337
-12.922721,-12.8635
-12.922721,-12.83263
-12.922721,-12.928236
-11.989487,-12.72571
-11.989487,-12.778678
-11.989487,-12.785278
-11.989487,-12.69236
-11.989487,-12.274605
-11.989487,-11.944272
-11.989487,-11.819241
-11.989487,-11.984099
-11.989487,-11.995549
-11.84435,-12.255525
-11.84435,-12.4805355
-11.84435,-12.594671
-11.84435,-12.555184
-11.84435,-12.359628
-11.84435,-12.048942
-11.84435,-11.870466
-11.84435,-11.839801
-11.197507,-11.627927
-11.197507,-11.514586
-11.197507,-11.329211
-11.197507,-11.108344
-11.197507,-10.9200945
-11.197507,-10.807582
-11.197507,-10.957355
-11.197507,-11.21752
