Formula Vee @ Summit Point Raceway - Jefferson Circuit
InputTorque60Hz,InputTorque500Hz
9.018654,9.01512
7.6533084,8.964712
7.6533084,8.943019
7.6533084,8.882508
7.6533084,8.751986
7.6533084,8.534468
7.6533084,8.24383
7.6533084,7.992782
7.6533084,7.6606426
6.924743,7.1323833
6.924743,6.848374
6.924743,6.660785
6.924743,6.5685463
6.924743,6.567265
6.924743,6.648624
6.924743,6.7963743
6.924743,6.936295
7.5220394,7.327272
7.5220394,7.544569
7.5220394,7.6616964
7.5220394,7.747674
7.5220394,7.7647185
7.5220394,7.7237353
7.5220394,7.636632
7.5220394,7.523203
7.5220394,7.51802
7.8989406,7.5377245
7.8989406,7.5065846
7.8989406,7.477136
7.8989406,7.4782577
7.8989406,7.535797
7.8989406,7.6160593
7.8989406,7.7539024
7.8989406,7.8952985
6.4132776,8.037347
6.4132776,7.976025
6.4132776,7.7916675
6.4132776,7.507838
6.4132776,7.1860886
6.4132776,6.8535047
6.4132776,6.5711656
6.4132776,6.3960786
6.4132776,6.4113955
9.251388,6.3676205
9.251388,6.53193
9.251388,6.8866563
9.251388,7.3913565
9.251388,7.993418
9.251388,8.585208
9.251388,9.031052
9.251388,9.27589
5.9103637,9.313408
5.9103637,9.036677
5.9103637,8.585784
5.9103637,8.151408
5.9103637,7.539394
5.9103637,6.923481
5.9103637,6.3697715
5.9103637,5.9200783
5.8096123,5.3801622
5.8096123,5.2115674
5.8096123,5.2001476
5.8096123,5.303953
5.8096123,5.480248
5.8096123,5.668068
5.8096123,5.7790794
5.8096123,5.8080797
5.4446282,5.7704163
5.4446282,5.613929
5.4446282,5.434699
5.4446282,5.2831383
5.4446282,5.202477
5.4446282,5.2107844
5.4446282,5.3219957
5.4446282,5.4552507
5.4446282,5.445721
7.776635,5.888858
7.776635,6.1471386
7.776635,6.5229473
7.776635,6.917894
7.776635,7.278009
7.776635,7.5748982
7.776635,7.752431
7.776635,7.77536
6.401492,7.5588603
6.401492,7.2484055
6.401492,6.9054503
6.401492,6.596706
6.401492,6.386863
6.401492,6.3213873
6.401492,6.3281612
6.401492,6.400325
6.401492,6.404046
6.141832,6.4412775
6.141832,6.480735
6.141832,6.510272
6.141832,6.5216074
6.141832,6.507552
6.141832,6.4469438
6.141832,6.2909193
6.141832,6.145789
4.9780636,5.6424313
4.9780636,5.2196426
4.9780636,4.839176
4.9780636,4.564888
4.9780636,4.456309
4.9780636,4.5218754
4.9780636,4.7594233
4.9780636,4.999794
6.8541703,5.390917
6.8541703,5.6282763
6.8541703,5.934212
6.8541703,6.20876
6.8541703,6.453787
6.8541703,6.6613264
6.8541703,6.797935
6.8541703,6.8526225
5.3683553,6.7061768
5.3683553,6.507187
5.3683553,6.293359
5.3683553,6.093239
5.3683553,5.909942
5.3683553,5.7739277
5.3683553,5.584271
5.3683553,5.375076
5.3683553,5.3608084
4.732507,4.958298
4.732507,4.748241
4.732507,4.632887
4.732507,4.6097426
4.732507,4.66227
4.732507,4.7311926
4.732507,4.7516623
4.732507,4.731485
2.4966815,4.5132546
2.4966815,4.269937
2.4966815,4.046182
2.4966815,3.7126935
2.4966815,3.3588045
2.4966815,3.0206623
2.4966815,2.7270179
2.4966815,2.5043988
4.816095,2.4742546
4.816095,2.5887563
4.816095,2.8370056
4.816095,3.1766343
4.816095,3.6113207
4.816095,4.0723844
4.816095,4.5256696
4.816095,4.845338
4.816095,4.831689
3.8245034,5.1005716
3.8245034,5.1591816
