Lucas Oil Off-Road Racing Series Pro-2 Lite @ Wild West Motorsports Park - Off Road Circuit
InputTorque60Hz,InputTorque500Hz
0.2643427,0.26495028
0.31304285,0.26510975
0.31304285,0.26845476
0.31304285,0.2736809
0.31304285,0.2804304
0.31304285,0.28840426
0.31304285,0.29675797
0.31304285,0.30604592
0.31304285,0.31357658
0.31304285,0.3134964
0.39599013,0.3390382
0.39599013,0.35499018
0.39599013,0.3683942
0.39599013,0.37882644
0.39599013,0.38689414
0.39599013,0.39195693
0.39599013,0.39497367
0.39599013,0.39610744
0.402189,0.4094228
0.402189,0.4151842
0.402189,0.41800243
0.402189,0.41813552
0.402189,0.41601548
0.402189,0.413296
0.402189,0.40831685
0.402189,0.40244195
0.402189,0.4019247
0.34392124,0.38618308
0.34392124,0.37553203
0.34392124,0.36631832
0.34392124,0.358573
0.34392124,0.35234627
0.34392124,0.34791425
0.34392124,0.34509403
0.34392124,0.34380227
0.38632378,0.35133216
0.38632378,0.35559738
0.38632378,0.36126542
0.38632378,0.36688882
0.38632378,0.37230232
0.38632378,0.37728837
0.38632378,0.38199055
0.38632378,0.38609645
0.43396628,0.40531653
0.43396628,0.41620165
0.43396628,0.42441702
0.43396628,0.430258
0.43396628,0.43380746
0.43396628,0.43537843
0.43396628,0.435042
0.43396628,0.433887
0.5578024,0.50171465
0.5578024,0.5396304
0.5578024,0.56688905
0.5578024,0.58306575
0.5578024,0.58750606
0.5578024,0.5826368
0.5578024,0.5699638
0.5578024,0.5567871
0.5578024,0.55763847
0.5180921,0.5877445
0.5180921,0.59749514
0.5180921,0.59840417
0.5180921,0.5919959
0.5180921,0.57948273
0.5180921,0.56098866
0.5180921,0.5442059
0.5180921,0.51930106
0.60379535,0.5700235
0.60379535,0.59521174
0.60379535,0.6113298
0.60379535,0.61952317
0.60379535,0.62129426
0.60379535,0.61819553
0.60379535,0.6108222
0.60379535,0.6032538
0.4939769,0.58875316
0.4939769,0.57636446
0.4939769,0.5640413
0.4939769,0.55111456
0.4939769,0.5378146
0.4939769,0.52317905
0.4939769,0.51143134
0.4939769,0.49453083
0.4939769,0.49322382
0.6920128,0.61355346
0.6920128,0.6773046
0.6920128,0.7207814
0.6920128,0.74469507
0.6920128,0.75094086
0.6920128,0.7416796
0.6920128,0.7165333
0.6920128,0.6900661
