Lamborghini Huracan GT3 EVO @ Circuito de Jerez - Ángel Nieto - Grand Prix (RAIN)
InputTorque60Hz,InputTorque500Hz
4.6534524,5.3147197
4.6534524,5.1713824
4.6534524,5.030116
4.6534524,4.925158
4.6534524,4.788483
4.6534524,4.6588993
4.6534524,4.647139
3.4749677,4.741618
3.4749677,4.6293426
3.4749677,4.4185815
3.4749677,4.18624
3.4749677,3.955552
3.4749677,3.7631989
3.4749677,3.5885475
3.4749677,3.4643316
2.6547914,3.6528275
2.6547914,3.553086
2.6547914,3.4136019
2.6547914,3.1804574
2.6547914,2.977869
2.6547914,2.8300374
2.6547914,2.7280235
2.6547914,2.6578345
1.8792765,2.8358793
1.8792765,2.7694097
1.8792765,2.607453
1.8792765,2.4013062
1.8792765,2.2104955
1.8792765,2.0654297
1.8792765,1.9458417
1.8792765,1.8730149
1.8792765,1.8781683
1.3560882,2.1486318
1.3560882,2.1196008
1.3560882,1.9950286
1.3560882,1.8305044
1.3560882,1.6845933
1.3560882,1.5593793
1.3560882,1.4403507
0.5207626,1.5974199
0.5207626,1.5249867
0.5207626,1.3534497
0.5207626,1.1447583
0.5207626,0.95042735
0.5207626,0.7848323
0.5207626,0.62209255
0.5207626,0.525829
0.5207626,0.5140794
-0.3559452,0.69950134
-0.3559452,0.6129606
-0.3559452,0.4322966
-0.3559452,0.2212011
-0.3559452,0.042511832
-0.3559452,-0.10008547
-0.3559452,-0.24058393
-0.3559452,-0.36115393
-1.2946509,-0.11276161
-1.2946509,-0.236714
-1.2946509,-0.4710637
-1.2946509,-0.7333833
-1.2946509,-0.9584066
-1.2946509,-1.0766042
-1.2946509,-1.1963518
-1.2946509,-1.2926353
-1.2946509,-1.2975374
-2.116276,-1.032892
-2.116276,-1.098794
-2.116276,-1.2642804
-2.116276,-1.4673581
-2.116276,-1.6622301
-2.116276,-1.844995
-2.116276,-2.0102575
-2.116276,-2.1258984
-3.154585,-1.7720367
-3.154585,-1.8510215
-3.154585,-2.0143733
-3.154585,-2.3133934
-3.154585,-2.598952
-3.154585,-2.8282015
-3.154585,-2.972742
-3.154585,-3.1490004
-3.154585,-3.162744
-3.9712539,-2.9604592
-3.9712539,-3.091385
-3.9712539,-3.2918208
-3.9712539,-3.4900374
-3.9712539,-3.6428766
-3.9712539,-3.763148
-3.9712539,-3.8804653
-3.9712539,-3.9768293
-4.3197274,-3.4992998
-4.3197274,-3.5351129
-4.3197274,-3.6991973
-4.3197274,-3.9026136
-4.3197274,-4.0711484
-4.3197274,-4.1886373
-4.3197274,-4.27037
-4.3197274,-4.324115
-4.428695,-3.7453043
-4.428695,-3.7180886
-4.428695,-3.851785
-4.428695,-4.0391
-4.428695,-4.1993217
-4.428695,-4.3074007
-4.428695,-4.3853574
-4.428695,-4.4261236
-4.428695,-4.431463
-4.539572,-4.183029
-4.539572,-4.1977086
-4.539572,-4.275389
-4.539572,-4.359633
-4.539572,-4.4284782
-4.539572,-4.4754915
-4.539572,-4.5151253
-4.395476,-4.147653
-4.395476,-4.1140985
-4.395476,-4.1755376
-4.395476,-4.267667
-4.395476,-4.3372808
-4.395476,-4.368618
-4.395476,-4.390509
-4.395476,-4.3952646
-4.395476,-4.395797
-3.7053819,-3.8065355
-3.7053819,-3.7286177
-3.7053819,-3.7783363
-3.7053819,-3.8593457
-3.7053819,-3.8969939
-3.7053819,-3.8655355
-3.7053819,-3.7832205
-3.7053819,-3.698656
-2.9867005,-3.3071442
-2.9867005,-3.2094085
-2.9867005,-3.1498635
-2.9867005,-3.131257
-2.9867005,-3.1101744
-2.9867005,-3.0771816
-2.9867005,-3.0344782
-2.9867005,-2.9884517
-2.9867005,-2.9846978
-2.4698884,-3.0478156
-2.4698884,-2.9980316
-2.4698884,-2.9114902
-2.4698884,-2.809153
-2.4698884,-2.7121003
-2.4698884,-2.6457407
-2.4698884,-2.557651
-2.4698884,-2.4735548
-1.4079833,-1.9810244
-1.4079833,-1.828766
-1.4079833,-1.755931
-1.4079833,-1.7195282
-1.4079833,-1.667248
-1.4079833,-1.5971437
-1.4079833,-1.4934309
-1.4079833,-1.400258
-1.4079833,-1.4067659
-0.2222371,-1.2266698
-0.2222371,-1.0717584
-0.2222371,-0.9529765
-0.2222371,-0.79003704
-0.2222371,-0.63987017
-0.2222371,-0.4952668
-0.2222371,-0.3546425
-0.2222371,-0.22682893
0.5678799,-0.27766597
0.5678799,-0.18481159
0.5678799,-0.08342419
0.5678799,0.034152314
0.5678799,0.15326926
