Dirt Big Block Modified @ The Dirt Track At Charlotte - Clay Oval
InputTorque60Hz,InputTorque500Hz
-24.758816,-23.17775
-24.758816,-23.60333
-24.758816,-24.026215
-24.758816,-24.456863
-24.758816,-24.788511
-28.533508,-25.534056
-28.533508,-26.075329
-28.533508,-26.574804
-28.533508,-27.040936
-28.533508,-27.477482
-28.533508,-27.877596
-28.533508,-28.165293
-28.533508,-28.518953
-28.533508,-28.54919
-31.545473,-29.186346
-31.545473,-29.614454
-31.545473,-30.012733
-31.545473,-30.378977
-31.545473,-30.71636
-31.545473,-31.039148
-31.545473,-31.340908
-31.545473,-31.564524
-34.229412,-32.08347
-34.229412,-32.36013
-34.229412,-32.71234
-34.229412,-33.040348
-34.229412,-33.350624
-34.229412,-33.649868
-34.229412,-33.94491
-34.229412,-34.219955
-35.643394,-34.682247
-35.643394,-35.014027
-35.643394,-35.2674
-35.643394,-35.431087
-35.643394,-35.518467
-35.643394,-35.585487
-35.643394,-35.62716
-35.643394,-35.64248
-35.643394,-35.644646
-35.679127,-35.713375
-35.679127,-35.743427
-35.679127,-35.758717
-35.679127,-35.760983
-35.679127,-35.751152
-35.679127,-35.73156
-35.679127,-35.702175
-35.679127,-35.67684
-34.95826,-35.56406
-34.95826,-35.482925
-34.95826,-35.40333
-34.95826,-35.34352
-34.95826,-35.264477
-34.95826,-35.17571
-34.95826,-35.075005
-34.95826,-34.96005
-33.194828,-34.742455
-33.194828,-34.567608
-33.194828,-34.374958
-33.194828,-34.161892
-33.194828,-33.9339
-33.194828,-33.684578
-33.194828,-33.399525
-33.194828,-33.175102
-33.194828,-33.18231
-30.79899,-32.84733
-30.79899,-32.58273
-30.79899,-32.300655
-30.79899,-32.01347
-30.79899,-31.71451
-30.79899,-31.392492
-30.79899,-31.046125
-30.79899,-30.774748
-27.389137,-30.22911
-27.389137,-29.804466
-27.389137,-29.37397
-27.389137,-29.06183
-27.389137,-28.643658
-27.389137,-28.22936
-27.389137,-27.814287
-27.389137,-27.409904
-24.208189,-26.758942
-24.208189,-26.309923
-24.208189,-25.87992
-24.208189,-25.491583
-24.208189,-25.120367
-24.208189,-24.778505
-24.208189,-24.437672
-24.208189,-24.187735
-22.00602,-23.760365
-22.00602,-23.451988
-22.00602,-23.231283
-22.00602,-22.95513
-22.00602,-22.691313
-22.00602,-22.45008
-22.00602,-22.220724
-22.00602,-22.015053
-22.00602,-21.997072
-19.908192,-21.57918
-19.908192,-21.290617
-19.908192,-21.01257
-19.908192,-20.750147
-19.908192,-20.503437
-19.908192,-20.348917
-19.908192,-20.143469
-19.908192,-19.912958
-18.429712,-19.651672
-18.429712,-19.474623
-18.429712,-19.298914
-18.429712,-19.124014
-18.429712,-18.949547
-18.429712,-18.767622
-18.429712,-18.56713
-18.429712,-18.41651
-16.037226,-18.015186
-16.037226,-17.71283
-16.037226,-17.485674
-16.037226,-17.18781
-16.037226,-16.890509
-16.037226,-16.604824
-16.037226,-16.314783
-16.037226,-16.047771
-16.037226,-16.024473
-14.864946,-15.790551
-14.864946,-15.6284075
-14.864946,-15.471858
-14.864946,-15.328074
-14.864946,-15.191405
-14.864946,-15.092384
-14.864946,-14.9740715
-14.864946,-14.868331
-14.402404,-14.73397
-14.402404,-14.65247
-14.402404,-14.580599
-14.402404,-14.524349
-14.402404,-14.478959
-14.402404,-14.44366
-14.402404,-14.41672
-14.402404,-14.400889
-14.402404,-14.40221
-14.771845,-14.458069
-14.771845,-14.500409
-14.771845,-14.533155
-14.771845,-14.578991
-14.771845,-14.626319
-14.771845,-14.676326
-14.771845,-14.725059
-14.771845,-14.770189
-15.810619,-14.996103
-15.810619,-15.145933
-15.810619,-15.286619
-15.810619,-15.417506
-15.810619,-15.5362
-15.810619,-15.619911
-15.810619,-15.7223215
-15.810619,-15.807654
-17.41049,-16.10867
-17.41049,-16.313532
-17.41049,-16.51245
-17.41049,-16.704193
-17.41049,-16.89007
-17.41049,-17.074856
-17.41049,-17.271423
-17.41049,-17.422949
-19.973885,-17.86808
-19.973885,-18.196024
-19.973885,-18.522394
-19.973885,-18.839396
-19.973885,-19.072855
-19.973885,-19.368828
-19.973885,-19.670637
-19.973885,-19.961584
-19.973885,-19.987844
-22.673462,-20.289545
-22.673462,-20.521496
-22.673462,-20.74553
-22.673462,-20.984013
-22.673462,-21.276121
-22.673462,-21.679892
-22.673462,-22.234196
-22.673462,-22.721245
-30.36717,-23.576155
-30.36717,-24.347609
-30.36717,-25.208202
-30.36717,-26.146969
-30.36717,-27.152746
-30.36717,-28.239662
-30.36717,-29.443272
-30.36717,-30.441122
-40.94642,-31.952177
-40.94642,-33.163982
-40.94642,-34.417225
-40.94642,-35.689266
-40.94642,-37.009212
