Porsche 911 Cup (992.2) @ Miami International Autodrome - Grand Prix
InputTorque60Hz,InputTorque500Hz
-15.346605,-15.336707
-15.346605,-15.307105
-15.346605,-15.30401
-15.346605,-15.319113
-15.346605,-15.336371
-15.346605,-15.347487
-15.460883,-15.3104
-15.460883,-15.319484
-15.460883,-15.349183
-15.460883,-15.388793
-15.460883,-15.426399
-15.460883,-15.453577
-15.460883,-15.463376
-15.460883,-15.460931
-15.460883,-15.460874
-15.050473,-15.418497
-15.050473,-15.379203
-15.050473,-15.3369
-15.050473,-15.290117
-15.050473,-15.237651
-15.050473,-15.17646
-15.050473,-15.105445
-15.050473,-15.046162
-15.065407,-15.003894
-15.065407,-14.951757
-15.065407,-14.927116
-15.065407,-14.938689
-15.065407,-14.985856
-15.065407,-15.0351305
-15.065407,-15.061662
-15.065407,-15.066023
-15.326641,-15.139218
-15.326641,-15.173792
-15.326641,-15.223437
-15.326641,-15.283048
-15.326641,-15.341008
-15.326641,-15.366285
-15.326641,-15.354355
-15.326641,-15.324816
-15.326641,-15.326303
-15.084951,-15.349665
-15.084951,-15.333935
-15.084951,-15.302638
-15.084951,-15.259356
-15.084951,-15.208761
-15.084951,-15.162759
-15.084951,-15.129542
-15.084951,-15.086309
-13.682087,-15.034711
-13.682087,-14.867174
-13.682087,-14.642022
-13.682087,-14.387813
-13.682087,-14.15046
-13.682087,-13.9522295
-13.682087,-13.782471
-13.682087,-13.673711
-13.424691,-13.595571
-13.424691,-13.486936
-13.424691,-13.382501
-13.424691,-13.314242
-13.424691,-13.303006
-13.424691,-13.336819
-13.424691,-13.374379
-13.424691,-13.422947
-13.424691,-13.426543
-12.845227,-13.535547
-12.845227,-13.490646
-12.845227,-13.378553
-12.845227,-13.2358675
-12.845227,-13.10929
-12.845227,-13.013315
-12.845227,-12.916424
-12.845227,-12.839192
-12.046164,-12.842746
-12.046164,-12.73244
-12.046164,-12.587275
-12.046164,-12.432844
-12.046164,-12.3220825
-12.046164,-12.204208
-12.046164,-12.114325
-12.046164,-12.049661
-12.046164,-12.042772
-11.84037,-12.137738
-11.84037,-12.084914
-11.84037,-11.988423
-11.84037,-11.891532
-11.84037,-11.830643
-11.84037,-11.807741
-11.84037,-11.818006
-12.360356,-12.067207
-12.360356,-12.1472025
-12.360356,-12.182569
-12.360356,-12.196589
-12.360356,-12.207582
-12.360356,-12.239183
-12.360356,-12.29079
-12.360356,-12.357796
-12.360356,-12.363384
-13.85139,-12.678892
-13.85139,-12.769555
-13.85139,-12.848089
-13.85139,-12.963995
-13.85139,-13.145766
-13.85139,-13.380431
-13.85139,-13.64841
-13.85139,-13.867794
-14.311141,-14.186055
-14.311141,-14.301141
-14.311141,-14.331517
-14.311141,-14.317541
-14.311141,-14.292578
-14.311141,-14.278136
-14.311141,-14.28321
-14.311141,-14.31001
-14.935618,-14.31678
-14.935618,-14.275304
-14.935618,-14.225426
-14.935618,-14.216316
-14.935618,-14.304964
-14.935618,-14.497053
-14.935618,-14.743843
-14.935618,-14.950183
-14.935618,-14.938625
-13.613141,-15.231781
-13.613141,-15.196798
-13.613141,-15.062206
-13.613141,-14.77049
-13.613141,-14.451782
-13.613141,-14.147426
-13.613141,-13.8739
-13.613141,-13.62119
-12.172727,-13.151741
-12.172727,-12.946585
-12.172727,-12.651615
-12.172727,-12.271172
-12.172727,-11.880084
-12.172727,-11.828921
-12.172727,-11.987341
-12.172727,-12.189168
-14.007506,-12.561651
-14.007506,-12.806025
-14.007506,-12.977874
-14.007506,-13.19527
-14.007506,-13.400788
-14.007506,-13.598772
-14.007506,-13.80057
-14.007506,-13.9972515
-14.007506,-14.017492
-15.052128,-14.395564
-15.052128,-14.572459
-15.052128,-14.708958
-15.052128,-14.818797
-15.052128,-14.909834
-15.052128,-14.973022
-15.052128,-15.022238
-15.052128,-15.054787
-15.052128,-15.052653
-15.444325,-14.961232
-15.444325,-14.975739
-15.444325,-15.040443
-15.444325,-15.139342
-15.444325,-15.242926
-15.444325,-15.334425
-15.444325,-15.404803
-14.628017,-15.303324
-14.628017,-15.238692
-14.628017,-15.20206
-14.628017,-15.170831
-14.628017,-15.114549
-14.628017,-14.998614
-14.628017,-14.80457
-14.628017,-14.614652
-14.628017,-14.625958
-13.913939,-14.256035
-13.913939,-14.038294
-13.913939,-13.895798
-13.913939,-13.836888
-13.913939,-13.850722
-13.913939,-13.8761215
-13.913939,-13.900481
-13.913939,-13.915101
-14.409128,-13.817036
-14.409128,-13.856146
-14.409128,-13.939057
-14.409128,-14.036097
-14.409128,-14.136155
-14.409128,-14.244931
-14.409128,-14.339629
-14.409128,-14.405793
-14.409128,-14.413526
