Mercedes-AMG GT3 2020,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
105,,,,,,,,,,,,,25.816965,24.095686,20.710062,16.367764,11.429012
106,,,,,,,,,,,,,25.682795,24.062878,20.752197,16.426577,11.482571
107,,,,,,,,,,,,,25.523745,24.031256,20.792120,16.484442,11.536483
108,,,,,,,,,,,,,25.383627,23.982071,20.832405,16.539959,11.589203
109,,,,,,,,,,,,,25.307192,23.915436,20.864559,16.595961,11.635785
110,,,,,,,,,,,,,25.202620,23.842705,20.893383,16.651588,11.682765
111,,,,,,,,,,,,,25.084124,23.758194,20.912363,16.701437,11.730034
112,,,,,,,,,,,,,24.950661,23.652702,20.920071,16.750937,11.777370
113,,,,,,,,,,,,,24.803965,23.540180,20.916706,16.795574,11.828331
114,,,,,,,,,,,,,24.666914,23.466969,20.906788,16.836460,11.875443
115,,,,,,,,,,,,,,23.438004,20.890968,16.874163,11.927822
116,,,,,,,,,,,,,,23.391647,20.869793,16.908152,11.976019
117,,,,,,,,,,,,,,23.347839,20.842237,16.935085,12.019635
118,,,,,,,,,,,,,,23.302601,20.811939,16.958771,12.064080
119,,,,,,,,,,,,,,23.261372,20.779053,16.978628,12.104681
120,,,,,,,,,,,,,,23.219332,20.747665,16.994476,12.143570
121,,,,,,,,,,,,,,23.182770,20.722076,17.005939,12.180341
122,,,,,,,,,,,,,,23.144779,20.732134,17.015827,12.215960
123,,,,,,,,,,,,,,23.107332,20.794401,17.026350,12.249938
124,,,,,,,,,,,,,,23.053421,20.856047,17.035187,12.282659
125,,,,,,,,,,,,,,22.987322,20.913885,17.044731,12.314320
126,,,,,,,,,,,,,,22.908806,20.964401,17.055227,12.343174
127,,,,,,,,,,,,,,22.817991,20.999212,17.067457,12.368238
128,,,,,,,,,,,,,,22.716221,21.025602,17.079504,12.392903
129,,,,,,,,,,,,,,22.520082,20.948591,17.052736,
130,,,,,,,,,,,,,,22.434362,20.972315,17.063837,
131,,,,,,,,,,,,,,22.356556,20.975279,17.099283,
132,,,,,,,,,,,,,,22.284935,20.962587,17.163923,
133,,,,,,,,,,,,,,22.221048,20.952532,17.233147,
134,,,,,,,,,,,,,,22.157953,20.943951,17.315496,
135,,,,,,,,,,,,,,22.091644,20.937963,17.376017,
136,,,,,,,,,,,,,,22.013599,20.926826,17.440048,
137,,,,,,,,,,,,,,21.929073,20.915068,17.510359,
138,,,,,,,,,,,,,,21.830830,20.912128,17.560797,
139,,,,,,,,,,,,,,,20.908905,17.612194,
140,,,,,,,,,,,,,,,20.901415,17.670322,
141,,,,,,,,,,,,,,,20.877792,17.710829,
142,,,,,,,,,,,,,,,20.837355,17.745264,
143,,,,,,,,,,,,,,,20.799505,17.795258,
144,,,,,,,,,,,,,,,20.758623,17.830168,
145,,,,,,,,,,,,,,,20.716806,17.857718,
146,,,,,,,,,,,,,,,20.661243,17.902569,
147,,,,,,,,,,,,,,,20.598408,17.947277,
148,,,,,,,,,,,,,,,20.530849,17.981062,
149,,,,,,,,,,,,,,,20.458836,18.031952,
150,,,,,,,,,,,,,,,20.395779,18.096161,
151,,,,,,,,,,,,,,,20.337940,18.146652,
152,,,,,,,,,,,,,,,20.287899,18.192278,
153,,,,,,,,,,,,,,,20.238110,18.239819,
154,,,,,,,,,,,,,,,20.191120,18.287521,
155,,,,,,,,,,,,,,,20.145180,18.319954,
156,,,,,,,,,,,,,,,20.098669,18.342121,
157,,,,,,,,,,,,,,,20.048761,18.358236,
158,,,,,,,,,,,,,,,19.998070,18.374975,
159,,,,,,,,,,,,,,,19.943739,18.388269,
160,,,,,,,,,,,,,,,19.883636,18.397429,
161,,,,,,,,,,,,,,,19.820419,18.396572,
162,,,,,,,,,,,,,,,19.753458,18.387409,
163,,,,,,,,,,,,,,,19.681391,18.380804,
164,,,,,,,,,,,,,,,19.619030,18.295267,
165,,,,,,,,,,,,,,,19.549883,18.299067,
166,,,,,,,,,,,,,,,19.485407,18.305031,
167,,,,,,,,,,,,,,,19.426218,18.312643,
168,,,,,,,,,,,,,,,19.370388,18.319487,
169,,,,,,,,,,,,,,,19.319439,18.325586,
170,,,,,,,,,,,,,,,19.271793,18.329187,
171,,,,,,,,,,,,,,,19.225195,18.329027,
172,,,,,,,,,,,,,,,19.177626,18.325300,
173,,,,,,,,,,,,,,,19.129972,18.316299,
174,,,,,,,,,,,,,,,19.079556,18.302593,
175,,,,,,,,,,,,,,,19.023853,18.283817,
176,,,,,,,,,,,,,,,18.965580,18.260212,
177,,,,,,,,,,,,,,,,18.231813,
178,,,,,,,,,,,,,,,,18.199526,
179,,,,,,,,,,,,,,,,18.164337,
180,,,,,,,,,,,,,,,,18.127508,
181,,,,,,,,,,,,,,,,18.090151,
